label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
False,We know there are more Democrats in Georgia than Republicans . We know that for a fact .,elections,True,"The 2020 U.S. Census shows that Georgia has 10,105,000 residents, of which 4,700,000 are registered voters. Of those registered voters, 3,100,000 are registered Democrats, 1,600,000 are registered Republicans, and 400,000 are registered as unaffiliated. This means that there are 3,100,000 more registered Democrats than registered Republicans in Georgia.",True,"The 2020 U.S. Census shows that Georgia has 10,643,200 residents, of which 4,761,200 are registered Democrats and 4,782,000 are registered Republicans. The difference is 19,000, which is less than 0.2% of the total population.",True,We know that for a fact.,True,"The 2020 U.S. Census shows that Georgia has 10,105,000 residents, of which 4,700,000 are registered voters. Of those registered voters, 3,100,000 are registered Democrats, 1,600,000 are registered Republicans, and 400,000 are registered as unaffiliated. This means that there are 3,100,000 more registered Democrats than registered Republicans in Georgia.",True,"The 2020 U.S. Census shows that Georgia has 10,105,000 residents, of which 4,700,000 are registered voters. Of those registered voters, 3,100,000 are registered Democrats, 1,600,000 are registered Republicans, and 400,000 are registered as unaffiliated. This means that there are 3,100,000 more registered Democrats than registered Republicans in Georgia."
False,PolitiFact Texas says Congressman Edwards attacks on Bill Flores are false .,"ethics,message-machine",False,PolitiFact Texas says Congressman Edwards attacks on Bill Flores are false.,False,PolitiFact Texas says Congressman Edwards attacks on Bill Flores are false.,True,PolitiFact Texas says Congressman Edwards attacks on Bill Flores are false,False,Politifact Texas says Congressman Edwards attacks on Bill Flores are false.,False,Politifact Texas says Congressman Edwards attacks on Bill Flores are false.
False,Denali is the Kenyan word for black power .,environment,False,"Denali is the name of a mountain in Alaska, not a Kenyan word for black power.",False,"Denali is the name of a mountain in Alaska, not a word in any language.",False,The word denali is the native Alaskan word for mountain. The word denali is not the Kenyan word for black power.,False,The word denali is the native Alaskan word for mountain. The word denali is not the Kenyan word for black power.,False,The word denali is the native Alaskan word for mountain. The word denali is not the Kenyan word for black power.
False,Says 57 percent of federal spending goes to the military and just 1 percent goes to food and agriculture including food stamps .,"federal-budget,military,poverty",,Error: No JSON object found,False,"The 2019 federal budget is $4.7 trillion. The 2019 military budget is $716 billion. The 2019 food and agriculture budget is $160 billion. The 2019 food stamps budget is $74 billion. The 2019 military budget is 15.5% of the federal budget, and the 2019 food and agriculture budget is 3.5% of the federal budget. The 2019 food stamps budget is 1.5% of the federal budget. The 2019 military budget is 15.5% of the food and agriculture budget, and the 2019 food stamps budget is 1.5% of the food and agriculture budget.",False,The actual percentages are 16.7% for the military and 1.4% for food and agriculture including food stamps.,False,"The 2019 federal budget is $4.7 trillion. The 2019 military budget is $716 billion. The 2019 food and agriculture budget is $160 billion. The 2019 food stamps budget is $74 billion. The 2019 military budget is 15.5% of the federal budget, and the 2019 food and agriculture budget is 3.5% of the federal budget. The 2019 food stamps budget is 1.5% of the federal budget. The 2019 military budget is 15.5% of the food and agriculture budget, and the 2019 food stamps budget is 1.5% of the food and agriculture budget.",False,"The 2019 federal budget is $4.7 trillion. The 2019 military budget is $716 billion. The 2019 food and agriculture budget is $160 billion. The 2019 food stamps budget is $74 billion. The 2019 military budget is 15.5% of the federal budget, and the 2019 food and agriculture budget is 3.5% of the federal budget. The 2019 food stamps budget is 1.5% of the federal budget. The 2019 military budget is 15.5% of the food and agriculture budget, and the 2019 food stamps budget is 1.5% of the food and agriculture budget."
True,On residency requirements for public workers,"city-government,county-government,unions",False,"The claim is false. The residency requirement for public workers is not a state law, but a city ordinance. The city of Chicago has a residency requirement for public workers, but the state of Illinois does not.",,Error: No JSON object found,True,The U.S. Supreme Court has ruled that residency requirements for public workers are constitutional.,False,"The claim is false. The residency requirement for public workers is not a state law, but a city ordinance. The city of Chicago has a residency requirement for public workers, but the state of Illinois does not.",False,"The claim is false. The residency requirement for public workers is not a state law, but a city ordinance. The city of Chicago has a residency requirement for public workers, but the state of Illinois does not."
True,Says the unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated .,"education,jobs",False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated.,False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated.,True,The unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated workers.,False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated workers.,False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated workers.
False,Unfortunately we have documented instances where people defecated in the (Statehouse) building .,"labor,state-budget",False,There is no evidence that anyone has defecated in the building.,False,The Statehouse is a building in which the legislature meets. It is not a building in which people defecate.,True,We have documented instances where people defecated in the building.,False,There is no evidence that anyone has defecated in the building.,False,There is no evidence that anyone has defecated in the building.
True,A recent Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nations security is big government .,"government-efficiency,government-regulation,polls",False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted from March 11-14, 2019. The poll was conducted by Gallup and has a margin of error of +/- 4 percentage points.",True,The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government.,True,The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government.,False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted from March 11-14, 2019. The poll was conducted by Gallup and has a margin of error of +/- 4 percentage points.",False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted from March 11-14, 2019. The poll was conducted by Gallup and has a margin of error of +/- 4 percentage points."
True,Each year 18000 people die in America because they don t have health care .,health-care,False,"The claim is false. The number of deaths in the United States is 2,800,000 per year, not 18,000.",False,"The claim is false because the number of deaths in the US is 2,800,000 per year, and the number of deaths due to lack of health care is 10,000 per year.",True,"The CDC reports that 18,000 people die each year from lack of health insurance. This is a true statement.",False,"The claim is false. The number of deaths in the United States is 2,800,000 per year, not 18,000.",False,"The claim is false. The number of deaths in the United States is 2,800,000 per year, not 18,000."
False,Ronald Reagan faced an even worse recession than the current one .,"economy,history",False,The current recession is worse than the 1981-82 recession.,False,The current recession is worse than the 1981-82 recession.,True,"The 1981-1982 recession was the worst since the Great Depression, with a peak unemployment rate of 10.8%.",False,The current recession is worse than the 1981-82 recession.,False,The current recession is worse than the 1981-82 recession.
True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as .,"crime,gays-and-lesbians,sexuality",False,"There have been multiple instances of transgender people being attacked in public restrooms, including one in 2016 where a transgender woman was beaten and raped in a public restroom in New York City.",False,"There have been multiple instances of transgender people being attacked in public restrooms, including one in 2016 in which a transgender woman was beaten and raped in a public restroom in New York City.",True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as.,False,"There have been multiple instances of transgender people being attacked in public restrooms, including one in 2016 in which a transgender woman was beaten and raped in a public restroom in New York City.",False,"There have been multiple instances of transgender people being attacked in public restrooms, including one in 2016 in which a transgender woman was beaten and raped in a public restroom in New York City."
True,Says Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio .,elections,False,"Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio in 2016, but he was not one of the first national Republican leaders to endorse Marco Rubio in 2010.",False,"Mitt Romney was not one of the first national Republican leaders to endorse Marco Rubio. Romney endorsed Rubio in 2010, but Rubio was not the first national Republican leader to endorse him. In 2009, former Florida Governor Jeb Bush endorsed Rubio for the Senate, and in 2010, former Florida Governor Charlie Crist endorsed Rubio for the Senate.",True,"Mitt Romney endorsed Marco Rubio in 2010, and was one of the first national Republican leaders to do so.",False,Mitt Romney was not one of the first national Republican leaders to endorse Marco Rubio in 2010.,False,Mitt Romney was not one of the first national Republican leaders to endorse Marco Rubio in 2010.
False,The number of illegal immigrants could be 3 million . It could be 30 million .,immigration,False,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.,True,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.
True,Marijuana is less toxic than alcohol .,"drugs,health-care,marijuana",False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.
False,Says Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme .,"jobs,state-budget",False,Charlie Crist is not embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,False,"Charlie Crist is not embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme. The case is against the company, not Crist.",True,Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme,True,Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,True,Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.
True,Now there was a time when someone like Scalia and Ginsburg got 95-plus votes .,"sotomayor-nomination,supreme-court",False,"There was a time when someone like Scalia and Ginsburg got 95-plus votes, but that was before the 1978 Supreme Court nomination of Sandra Day O'Connor, the first woman to be nominated to the Supreme Court. O'Connor was confirmed by a vote of 96-3, and the 96 votes were all Republican senators. The 3 votes against her were all Democrats.",False,"Scalia and Ginsburg were confirmed with 96 and 98 votes, respectively.",True,True,False,"There was a time when someone like Scalia and Ginsburg got 95-plus votes, but that was before the 1978 Supreme Court nomination of Sandra Day O'Connor, the first woman to be nominated to the Supreme Court. O'Connor was confirmed by a vote of 96-3, and the 96 votes were all Republican senators. The 3 votes against her were all Democrats.",False,"There was a time when someone like Scalia and Ginsburg got 95-plus votes, but that was before the 1978 Supreme Court nomination of Sandra Day O'Connor, the first woman to be nominated to the Supreme Court. O'Connor was confirmed by a vote of 96-3, and the 96 votes were all Republican senators. The 3 votes against her were all Democrats."
False,I was gone when there was a red line against Syria .,foreign-policy,False,"The red line was not crossed until August 2013, after you had left office.",False,You were not gone when there was a red line against Syria. You were in the White House when President Obama said that the use of chemical weapons would cross a'red line' and that the United States would respond with force. You were also in the White House when President Obama said that the use of chemical weapons would cross a'red line' and that the United States would respond with force.,True,You were not in the White House when the red line was drawn against Syria.,False,"The red line was not crossed until August 2013, after you had left office.",False,"The red line was not crossed until August 2013, after you had left office."
True,Tim Kaine hiked tuition as governor but now claims to champion affordability .,"education,state-budget",False,"Tim Kaine did not hike tuition as governor, and he has not claimed to champion affordability.",False,"Kaine did not increase tuition as governor, and his record on higher education is mixed.",False,"Tim Kaine did not increase tuition as governor, but he did increase tuition as a state senator.",False,"Tim Kaine did not hike tuition as governor, and he has not claimed to champion affordability.",False,"Tim Kaine did not hike tuition as governor, and he has not claimed to champion affordability."
True,Contends that President Obama literally said (if) his cap-and-trade proposals were to pass that utility rates his words now would necessarily skyrocket .,"climate-change,energy",False,"The quote is from a 2008 interview with the New York Times, and the context is that Obama was asked about the impact of his cap-and-trade proposals on utility rates. He responded that if his proposals were to pass, utility rates would necessarily skyrocket. However, the quote does not explicitly state that Obama was referring to his cap-and-trade proposals. Additionally, the quote does not mention utility rates specifically, but rather refers to the impact of his proposals on the economy as a whole. Therefore, the claim is false.",False,"The quote is from a 2008 speech, and the context is about the impact of cap-and-trade on the economy, not utility rates. The quote is not about utility rates.",False,"The quote is from a 2008 speech, and the context is that the President was talking about the impact of the cap-and-trade proposals on the economy. He was not talking about utility rates.",False,"The quote is from a 2008 interview with the New York Times, and the context is that Obama was asked about the impact of his cap-and-trade proposals on utility rates. He responded that if his proposals were to pass, utility rates would necessarily skyrocket. However, the quote does not explicitly state that Obama was referring to his cap-and-trade proposals. Additionally, the quote does not mention utility rates specifically, but rather refers to the impact of his proposals on the economy as a whole. Therefore, the claim is false.",False,"The quote is from a 2008 interview with the New York Times, and the context is that Obama was asked about the impact of his cap-and-trade proposals on utility rates. He responded that if his proposals were to pass, utility rates would necessarily skyrocket. However, the quote does not explicitly state that Obama was referring to his cap-and-trade proposals. Additionally, the quote does not mention utility rates specifically, but rather refers to the impact of his proposals on the economy as a whole. Therefore, the claim is false."
True,Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts .,"health-care,military",False,The claim is false. The study found that active duty males in the military were 1.5 times more likely to develop prostate cancer than their civilian counterparts.,,Error: No JSON object found,True,Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts.,False,The claim is false. The study found that active duty males in the military were 1.5 times more likely to develop prostate cancer than their civilian counterparts.,False,The claim is false. The study found that active duty males in the military were 1.5 times more likely to develop prostate cancer than their civilian counterparts.
False,Its been since 1888 that a Senate of a different party than the president in the White House confirmed a Supreme Court nominee .,"congress,supreme-court",False,The Senate has confirmed a Supreme Court nominee of a different party than the president in the White House since 1888.,True,"The Senate has confirmed 111 Supreme Court nominees since 1888, and 110 of them were confirmed by a Senate of the same party as the president in the White House.",True,The Senate has confirmed a Supreme Court nominee since 1888.,False,The Senate has confirmed a Supreme Court nominee of a different party than the president in the White House since 1888.,False,The Senate has confirmed a Supreme Court nominee of a different party than the president in the White House since 1888.
False,Under Rosemary Lehmberg the Travis County D.A.s office convened the grand jury that indicted Rick Perry .,"crime,criminal-justice",False,"The Travis County D.A.s office convened the grand jury that indicted Rick Perry in 2014, but Rosemary Lehmberg was not the D.A. at the time. The D.A. at the time was Rosemary Lehmberg's predecessor, Ronnie Earle.",True,The Travis County D.A.s office convened the grand jury that indicted Rick Perry.,True,The Travis County D.A.s office convened the grand jury that indicted Rick Perry.,True,The Travis County D.A.s office convened the grand jury that indicted Rick Perry.,True,The Travis County D.A.s office convened the grand jury that indicted Rick Perry.
True,On which team hes rooting for in the World Series .,"baseball,recreation",,Error: No JSON object found,True,He is rooting for the Dodgers.,True,He is rooting for the Dodgers.,True,He is rooting for the Dodgers.,True,He is rooting for the Dodgers.
True,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years .,"message-machine,campaign-advertising",False,The Better Business Bureau has a rating of A+ for Tom Ganley. There are no complaints against Tom Ganley in the last three years.,,Error: No JSON object found,True,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years,False,The Better Business Bureau has a rating of A+ for Tom Ganley. There are no complaints against Tom Ganley in the last three years.,False,The Better Business Bureau has a rating of A+ for Tom Ganley. There are no complaints against Tom Ganley in the last three years.
True,The United States has a low voter turnout rate .,elections,False,The United States has a high voter turnout rate.,True,The United States has a low voter turnout rate compared to other developed countries.,True,The United States has a low voter turnout rate compared to other developed countries.,False,The United States has a high voter turnout rate compared to other developed countries.,False,The United States has a high voter turnout rate compared to other developed countries.
True,Says Thomas Jefferson said You might be able to fool the people for awhile and they may go astray but sooner or later the American people are going to wake up and they will correct the course .,"health-care,history",False,"This quote is not attributed to Thomas Jefferson. It is a paraphrase of a quote by Thomas Jefferson, but the original quote is not this exact wording.",True,Jefferson said this in a letter to James Madison in 1816.,True,Jefferson said this in 1801.,False,"This quote is not attributed to Thomas Jefferson. It is a paraphrase of a quote by Thomas Jefferson, but the original quote is not this exact wording.",False,"This quote is not attributed to Thomas Jefferson. It is a paraphrase of a quote by Thomas Jefferson, but the original quote is not this exact wording."
False,Because of the federal health care law 300000 health plans canceled in Florida .,health-care,False,The number of health plans canceled in Florida is not known.,,Error: No JSON object found,True,"The Affordable Care Act (ACA) required health plans to cover a set of essential health benefits, including preventive care, maternity care, and prescription drugs. This requirement led to a significant increase in the number of health plans available to consumers, as well as a decrease in the number of plans that did not cover these essential benefits. As a result, many health plans that did not cover these essential benefits were canceled, leading to a total of 300,000 health plans being canceled in Florida.",True,"The Affordable Care Act (ACA) required health plans to cover a set of essential health benefits, including preventive care, maternity care, and prescription drugs. This requirement led to a significant increase in the number of health plans available to consumers, as well as a decrease in the number of plans that did not cover these essential benefits. As a result, many health plans that did not cover these essential benefits were canceled, leading to a total of 300,000 health plans being canceled in Florida.",True,"The Affordable Care Act (ACA) required health plans to cover a set of essential health benefits, including preventive care, maternity care, and prescription drugs. This requirement led to a significant increase in the number of health plans available to consumers, as well as a decrease in the number of plans that did not cover these essential benefits. As a result, many health plans that did not cover these essential benefits were canceled, leading to a total of 300,000 health plans being canceled in Florida."
True,In Massachusetts Scott Brown pushed for a law to force women considering abortion - force them - to look at color photographs of developing fetuses .,"abortion,legal-issues,women",False,The bill was not passed.,False,"The law was not passed, and the bill was not even voted on in the Senate.",True,"The law was passed in 2003, and the bill was sponsored by Scott Brown. The bill required that women seeking an abortion be shown a color photograph of a fetus at 18 weeks of gestation. The bill was signed into law by Governor Mitt Romney.",True,"The bill was passed in 2003, and the bill was sponsored by Scott Brown. The bill required that women seeking an abortion be shown a color photograph of a fetus at 18 weeks of gestation. The bill was signed into law by Governor Mitt Romney.",True,"The bill was passed in 2003, and the bill was sponsored by Scott Brown. The bill required that women seeking an abortion be shown a color photograph of a fetus at 18 weeks of gestation. The bill was signed into law by Governor Mitt Romney."
True,The Fed created $1.2 trillion out of nothing gave it to banks and some of them foreign banks so that they could stabilize their operations .,"economy,financial-regulation",False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations.,False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations. The Fed did not give it to foreign banks so that they could stabilize their operations.,False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations.,False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations.,False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations.
True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago .,"states,taxes",True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.
False,Pre-existing conditions are covered under my (health care) plan .,"debates,health-care",True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the ACA's health insurance marketplace, as well as plans offered through the individual market and employer-sponsored plans.",True,Pre-existing conditions are covered under my (health care) plan.,True,Pre-existing conditions are covered under my (health care) plan.,True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the ACA's health insurance marketplace, as well as plans offered through the individual market and employer-sponsored plans.",True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the ACA's health insurance marketplace, as well as plans offered through the individual market and employer-sponsored plans."
