label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
False,Says 57 percent of federal spending goes to the military and just 1 percent goes to food and agriculture including food stamps .,"federal-budget,military,poverty",False,The 2019 federal budget is $4.7 trillion. The Department of Defense budget is $716 billion. The Department of Agriculture budget is $21 billion. The Department of Agriculture budget is 3.2 percent of the federal budget. The Department of Defense budget is 15.2 percent of the federal budget.,False,"The 2019 federal budget is $4.7 trillion. The Department of Defense budget is $716 billion. The Department of Agriculture budget is $21 billion. The Department of Agriculture budget includes the Food and Nutrition Service, which administers the Supplemental Nutrition Assistance Program (SNAP), formerly known as food stamps. The 2019 SNAP budget is $76 billion. The 2019 SNAP budget is 1.6 percent of the federal budget. The 2019 SNAP budget is 1.6 percent of the Department of Defense budget.",True,"The U.S. Department of Agriculture (USDA) is the federal agency responsible for food and agriculture. The USDA's budget is $140 billion, which is 1% of the federal budget. The Department of Defense (DOD) is the federal agency responsible for the military. The DOD's budget is $700 billion, which is 57% of the federal budget.",False,The Department of Defense budget is 15.2 percent of the federal budget. The Department of Agriculture budget is 3.2 percent of the federal budget. The Department of Agriculture budget is 1.6 percent of the Department of Defense budget.,False,The Department of Defense budget is 15.2 percent of the federal budget. The Department of Agriculture budget is 3.2 percent of the federal budget. The Department of Agriculture budget is 1.6 percent of the Department of Defense budget.
True,On residency requirements for public workers,"city-government,county-government,unions",False,"The claim is false. The residency requirement for public workers is 180 days, not 180 days in a row.",,Error: No JSON object found,True,The U.S. Supreme Court has ruled that residency requirements for public workers are constitutional.,False,"The claim is false. The residency requirement for public workers is 180 days, not 180 days in a row.",False,"The claim is false. The residency requirement for public workers is 180 days, not 180 days in a row."
True,Says the unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated .,"education,jobs",False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated.,False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated.,True,The unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated workers.,False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated workers.,False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated workers.
False,Unfortunately we have documented instances where people defecated in the (Statehouse) building .,"labor,state-budget",False,No evidence of this happening in the Statehouse.,False,"We have documented instances where people defecated in the building, but not in the Statehouse.",True,We have documented instances where people defecated in the building.,False,No evidence of this happening in the Statehouse.,False,No evidence of this happening in the Statehouse.
True,A recent Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nations security is big government .,"government-efficiency,government-regulation,polls",False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted from March 11-14, 2019. The poll was conducted by Gallup and has a margin of error of +/- 4 percentage points.",True,The Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nations security is big government.,True,The Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nations security is big government.,False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted from March 11-14, 2019. The poll was conducted by Gallup and has a margin of error of +/- 4 percentage points.",False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted from March 11-14, 2019. The poll was conducted by Gallup and has a margin of error of +/- 4 percentage points."
True,Each year 18000 people die in America because they don t have health care .,health-care,False,"The claim is false because the number of people who die in the United States each year due to lack of health care is not 18,000.",False,The claim is false because the number of deaths is not directly attributable to the lack of health care.,True,"The CDC reports that 18,000 people die each year from lack of health insurance. This is a true statement.",True,The claim is true because the number of deaths is directly attributable to the lack of health care.,True,The claim is true because the number of deaths is directly attributable to the lack of health care.
False,Ronald Reagan faced an even worse recession than the current one .,"economy,history",False,The current recession is worse than the 1981-82 recession.,False,The current recession is worse than the 1981-82 recession.,True,The current recession is worse than the 1981-82 recession.,False,The current recession is worse than the 1981-82 recession.,False,The current recession is worse than the 1981-82 recession.
True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as .,"crime,gays-and-lesbians,sexuality",False,"There have been multiple instances of transgender people being attacked in public restrooms, including one in 2016 in which a transgender woman was beaten and sexually assaulted in a public restroom in New York City.",True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as.,True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as.,False,"There have been multiple instances of transgender people being attacked in public restrooms, including one in 2016 in which a transgender woman was beaten and sexually assaulted in a public restroom in New York City.",False,"There have been multiple instances of transgender people being attacked in public restrooms, including one in 2016 in which a transgender woman was beaten and sexually assaulted in a public restroom in New York City."
True,Says Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio .,elections,False,"Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio in 2016, but he was not one of the first national Republican leaders to endorse Marco Rubio in 2010.",True,"Mitt Romney endorsed Marco Rubio in 2010, and was one of the first national Republican leaders to do so.",True,"Mitt Romney endorsed Marco Rubio in 2010, and was one of the first national Republican leaders to do so.",False,"Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio in 2016, but he was not one of the first national Republican leaders to endorse Marco Rubio in 2010.",False,"Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio in 2016, but he was not one of the first national Republican leaders to endorse Marco Rubio in 2010."
False,The number of illegal immigrants could be 3 million . It could be 30 million .,immigration,False,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.,True,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.
True,Marijuana is less toxic than alcohol .,"drugs,health-care,marijuana",False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.,True,Marijuana is less toxic than alcohol.,False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.
False,Says Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme .,"jobs,state-budget",False,Charlie Crist is not embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,False,Charlie Crist is not embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,True,Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,True,Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,True,Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.
True,Now there was a time when someone like Scalia and Ginsburg got 95-plus votes .,"sotomayor-nomination,supreme-court",False,There was a time when someone like Scalia and Ginsburg got 95-plus votes.,,Error: No JSON object found,True,True,False,There was a time when someone like Scalia and Ginsburg got 95-plus votes.,False,There was a time when someone like Scalia and Ginsburg got 95-plus votes.
False,I was gone when there was a red line against Syria .,foreign-policy,,Error: No JSON object found,,Error: No JSON object found,True,"The red line was drawn by President Obama in 2012, and the red line was crossed by the Syrian government in 2013.",False,"The red line was drawn by President Obama in 2012, and the red line was crossed by the Syrian government in 2013.",False,"The red line was drawn by President Obama in 2012, and the red line was crossed by the Syrian government in 2013."
True,Tim Kaine hiked tuition as governor but now claims to champion affordability .,"education,state-budget",False,"Tim Kaine did not hike tuition as governor, and he has not claimed to champion affordability.",False,"Tim Kaine did not hike tuition as governor, and he has not claimed to champion affordability.",False,"Tim Kaine did not hike tuition as governor, but he did increase funding for higher education.",False,"Tim Kaine did not hike tuition as governor, and he has not claimed to champion affordability.",False,"Tim Kaine did not hike tuition as governor, and he has not claimed to champion affordability."
True,Contends that President Obama literally said (if) his cap-and-trade proposals were to pass that utility rates his words now would necessarily skyrocket .,"climate-change,energy",False,"The quote is from a 2008 interview with the New York Times, and the context is that Obama was asked about the impact of his cap-and-trade proposals on utility rates. He responded that if his proposals were to pass, utility rates would necessarily skyrocket. However, the quote does not explicitly state that Obama was referring to his cap-and-trade proposals, and there is no evidence that he was referring to them specifically. Additionally, the quote does not mention utility rates specifically, but rather refers to the impact of his proposals on the economy as a whole. Therefore, the claim is false.",False,"The quote is from a 2008 speech, and the context is about the impact of cap-and-trade on the economy, not utility rates. The quote is not about utility rates.",False,"The quote is from a 2008 speech, and the context is about the impact of the bill on the economy, not utility rates.",False,"The quote is from a 2008 speech, and the context is about the impact of the bill on the economy, not utility rates.",False,"The quote is from a 2008 speech, and the context is about the impact of the bill on the economy, not utility rates."
True,Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts .,"health-care,military",False,The claim is false. The study found that active duty males in the military were 1.5 times more likely to develop prostate cancer than their civilian counterparts.,False,"The data is unclear, cherry-picked, or not comparable.",True,Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts.,True,Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts.,True,Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts.
False,Its been since 1888 that a Senate of a different party than the president in the White House confirmed a Supreme Court nominee .,"congress,supreme-court",False,The Senate has confirmed a Supreme Court nominee of a different party than the president in the White House since 1888.,True,"The Senate has confirmed 111 Supreme Court nominees since 1888, and 110 of them were confirmed by a Senate of a different party than the president in the White House.",True,"The Senate has confirmed 113 Supreme Court nominees since 1888, and 112 of them were confirmed by a Senate of a different party than the president in the White House.",False,"The Senate has confirmed 111 Supreme Court nominees since 1888, and 110 of them were confirmed by a Senate of a different party than the president in the White House.",False,"The Senate has confirmed 111 Supreme Court nominees since 1888, and 110 of them were confirmed by a Senate of a different party than the president in the White House."
False,Under Rosemary Lehmberg the Travis County D.A.s office convened the grand jury that indicted Rick Perry .,"crime,criminal-justice",False,"The Travis County D.A.s office convened the grand jury that indicted Rick Perry in 2014, but Rosemary Lehmberg was not the D.A. at the time. The D.A. at the time was Rosemary Lehmberg's predecessor, Ronnie Earle.",True,The Travis County D.A.s office convened the grand jury that indicted Rick Perry.,True,Under Rosemary Lehmberg the Travis County D.A.s office convened the grand jury that indicted Rick Perry.,True,"The Travis County D.A.s office convened the grand jury that indicted Rick Perry in 2014, but Rosemary Lehmberg was not the D.A. at the time. The D.A. at the time was Rosemary Lehmberg's predecessor, Ronnie Earle.",True,"The Travis County D.A.s office convened the grand jury that indicted Rick Perry in 2014, but Rosemary Lehmberg was not the D.A. at the time. The D.A. at the time was Rosemary Lehmberg's predecessor, Ronnie Earle."
True,On which team hes rooting for in the World Series .,"baseball,recreation",False,"The World Series is a baseball series between the winners of the American League and the winners of the National League. The World Series is not a team sport, but rather a series of games between two teams. Therefore, the claim is false.",True,"The Dodgers are in the World Series, and he is from California.",True,He's rooting for the Dodgers.,True,"The Dodgers are in the World Series, and he is from California.",True,"The Dodgers are in the World Series, and he is from California."
True,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years .,"message-machine,campaign-advertising",False,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years,False,"The BBB has a 1-star rating for Tom Ganley, but the complaints are not recent and are not related to his business.",True,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years.,False,"The BBB has a 1-star rating for Tom Ganley, but the complaints are not recent and are not related to his business.",False,"The BBB has a 1-star rating for Tom Ganley, but the complaints are not recent and are not related to his business."
True,The United States has a low voter turnout rate .,elections,False,The United States has a high voter turnout rate.,True,The United States has a low voter turnout rate compared to other developed countries.,True,The United States has a low voter turnout rate compared to other developed countries.,False,The United States has a high voter turnout rate compared to other developed countries.,False,The United States has a high voter turnout rate compared to other developed countries.
True,Says Thomas Jefferson said You might be able to fool the people for awhile and they may go astray but sooner or later the American people are going to wake up and they will correct the course .,"health-care,history",False,"The quote is from Thomas Jefferson, but it is not a quote from him. It is a quote from a book called ""The Jefferson Lies"" by David Barton. The book is a collection of quotes attributed to Jefferson, but many of them are not actually from him. The quote in question is not from Jefferson, but from the book.",True,"Jefferson did say this in a letter to John Taylor of Caroline, Virginia, on March 16, 1816.",True,"Jefferson said, ""You might be able to fool the people for awhile and they may go astray but sooner or later the American people are going to wake up and they will correct the course."" This quote is from Thomas Jefferson, who was the third President of the United States. He was known for his strong belief in democracy and the rights of the people. The quote suggests that the American people will eventually correct any course that is not in their best interests. This is a true statement.",True,"The quote is from Thomas Jefferson, but it is not a quote from him. It is a quote from a book called ""The Jefferson Lies"" by David Barton. The book is a collection of quotes attributed to Jefferson, but many of them are not actually from him. The quote in question is not from Jefferson, but from the book.",True,"The quote is from Thomas Jefferson, but it is not a quote from him. It is a quote from a book called ""The Jefferson Lies"" by David Barton. The book is a collection of quotes attributed to Jefferson, but many of them are not actually from him. The quote in question is not from Jefferson, but from the book."
False,Because of the federal health care law 300000 health plans canceled in Florida .,health-care,False,The number of health plans canceled in Florida is not known.,,Error: No JSON object found,True,"The Affordable Care Act (ACA) required health insurance plans to cover a set of essential health benefits, including preventive care, maternity care, and prescription drugs. This requirement led to an increase in the number of health plans available to consumers, which in turn led to an increase in the number of health plans canceled in Florida. The ACA also required health insurance plans to cover a set of essential health benefits, including preventive care, maternity care, and prescription drugs. This requirement led to an increase in the number of health plans available to consumers, which in turn led to an increase in the number of health plans canceled in Florida.",False,The number of health plans canceled in Florida is not known.,False,The number of health plans canceled in Florida is not known.
True,In Massachusetts Scott Brown pushed for a law to force women considering abortion - force them - to look at color photographs of developing fetuses .,"abortion,legal-issues,women",False,The bill was not passed.,False,The law was not passed.,False,The law did not require women to look at color photographs of developing fetuses.,False,The bill was not passed.,False,The bill was not passed.
True,The Fed created $1.2 trillion out of nothing gave it to banks and some of them foreign banks so that they could stabilize their operations .,"economy,financial-regulation",False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations.,False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations.,True,The Fed created $1.2 trillion out of nothing gave it to banks and some of them foreign banks so that they could stabilize their operations.,False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations.,False,The Fed did not create $1.2 trillion out of nothing. The Fed did not give it to banks. The Fed did not give it to foreign banks. The Fed did not give it to banks so that they could stabilize their operations.
True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago .,"states,taxes",True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.
False,Pre-existing conditions are covered under my (health care) plan .,"debates,health-care",True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the ACA marketplace, as well as employer-sponsored plans.",True,Pre-existing conditions are covered under my (health care) plan.,True,Pre-existing conditions are covered under my (health care) plan.,True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the ACA marketplace, as well as employer-sponsored plans.",True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the ACA marketplace, as well as employer-sponsored plans."
True,Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law disarm innocent Texans and detain them in tunnels beneath closed Walmart stores .,"military,states",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that Abbott activated to monitor Jade Helm 15. The Texas National Guard is a part of the Texas Military Department, which is a separate agency from the Texas Department of Public Safety.",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that is responsible for monitoring Jade Helm 15. The Texas National Guard is a separate entity that is responsible for providing support to the state in times of emergency. Additionally, the Texas National Guard is not authorized to impose martial law or detain individuals without due process. The Jade Helm 15 exercise is a military training exercise that is conducted by the United States military and is not intended to be a military takeover of the United States.",False,"Greg Abbott did not activate the Texas State Guard to monitor Jade Helm 15. The Texas State Guard is a volunteer force that is not under the control of the governor. The governor can only activate the Texas National Guard, which is a military force that is under the control of the governor. The Texas National Guard is not involved in Jade Helm 15, and there is no evidence that the Texas National Guard is involved in any military exercises in Texas.",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that Abbott activated to monitor Jade Helm 15. The Texas National Guard is a part of the Texas Military Department, which is a separate agency from the Texas Department of Public Safety.",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that Abbott activated to monitor Jade Helm 15. The Texas National Guard is a part of the Texas Military Department, which is a separate agency from the Texas Department of Public Safety."
False,Says he won the second debate with Hillary Clinton in a landslide in every poll .,"debates,elections,polls",False,"The only poll that showed Trump winning the second debate was the Rasmussen poll, which showed Trump winning 49% to Clinton's 47%. The other polls showed Clinton winning the debate.",False,"The polls were not landslides, and the debate was not a landslide.",,Error: No JSON object found,False,"The only poll that showed Trump winning the second debate was the Rasmussen poll, which showed Trump winning 49% to Clinton's 47%. The other polls showed Clinton winning the debate.",False,"The only poll that showed Trump winning the second debate was the Rasmussen poll, which showed Trump winning 49% to Clinton's 47%. The other polls showed Clinton winning the debate."
False,Says bag litter increased after San Francisco banned single-use shopping bags .,environment,,Error: No JSON object found,False,The claim is false because the data is cherry-picked and not comparable.,True,"The ban was implemented in 2007, and the number of bags per person increased from 1.2 to 1.6 in 2008, and then decreased to 1.4 in 2010. The ban was implemented in 2007, and the number of bags per person increased from 1.2 to 1.6 in 2008, and then decreased to 1.4 in 2010.",False,The claim is false because the data is cherry-picked and not comparable.,False,The claim is false because the data is cherry-picked and not comparable.
