label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
False,We know there are more Democrats in Georgia than Republicans . We know that for a fact .,elections,True,"According to the official state voter registration records, as of January 2023, there are more Democrats registered in Georgia than Republicans.",True,"According to the latest data from the US Census Bureau, as of 2020, there are more Democrats registered in Georgia than Republicans.",True,The statement that there are more Democrats in Georgia than Republicans is true according to the latest voter registration data.,True,"According to official state voter registration records and the latest data from the US Census Bureau, there are more Democrats registered in Georgia than Republicans.",True,"According to official state voter registration records and the latest data from the US Census Bureau, there are more Democrats registered in Georgia than Republicans."
False,PolitiFact Texas says Congressman Edwards attacks on Bill Flores are false .,"ethics,message-machine",True,PolitiFact Texas has rated the claim that Congressman Edwards attacks on Bill Flores as false. There is no evidence to support this claim.,True,PolitiFact Texas has rated Congressman Edwards' attacks on Bill Flores as false. The claims made about Flores' ethics and campaign finances are inaccurate and do not constitute a fair representation of the facts.,True,PolitiFact Texas has rated the claim that Congressman Edwards attacks on Bill Flores as false. There is no evidence to support this claim.,True,PolitiFact Texas has rated the claim that Congressman Edwards attacks on Bill Flores as false. There is no evidence to support this claim.,True,PolitiFact Texas has rated the claim that Congressman Edwards attacks on Bill Flores as false. There is no evidence to support this claim.
False,Denali is the Kenyan word for black power .,environment,False,Denali is not a Kenyan word for black power. Denali is an Alaskan word meaning ,False,Denali is not a Kenyan word. Denali is an Alaskan Native word meaning 'great mountain',False,Denali is not a Kenyan word. Denali is an Alaskan word meaning 'great mountain',False,Denali is not a Kenyan word for black power. Denali is an Alaskan word meaning 'great mountain'.,False,Denali is not a Kenyan word for black power. Denali is an Alaskan word meaning 'great mountain'.
False,Says 57 percent of federal spending goes to the military and just 1 percent goes to food and agriculture including food stamps .,"federal-budget,military,poverty",True,"According to the Congressional Budget Office, 57% of federal spending in 2023 is projected to go to the military, and 1% is projected to go to food and agriculture, including food stamps.",True,"According to the Congressional Budget Office, 57% of federal spending in 2023 is projected to go to the military, and 1% is projected to go to food and agriculture including food stamps.",False,"According to the Congressional Budget Office, in 2023, 13.6% of federal spending went to the military and 1.2% went to food and agriculture including food stamps.",True,"According to the Congressional Budget Office, 57% of federal spending in 2023 is projected to go to the military, and 1% is projected to go to food and agriculture, including food stamps.",True,"According to the Congressional Budget Office, 57% of federal spending in 2023 is projected to go to the military, and 1% is projected to go to food and agriculture, including food stamps."
True,On residency requirements for public workers,"city-government,county-government,unions",True,"Several states have residency requirements for public workers, but the specific requirements vary by state. For example, some states require that public workers live in the state for a certain number of years, while other states have no residency requirements at all.",True,"Residency requirements for public workers vary by state, but many cities and counties have such requirements. Unions have challenged residency requirements on grounds that they discriminate against out-of-state workers.",True,"There is evidence to support the proposition that residency requirements for public workers increase the quality of healthcare services. However, the evidence is not conclusive and there are some potential unintended consequences of such requirements.",True,"Several states have residency requirements for public workers, but the specific requirements vary by state. There is evidence to support the proposition that residency requirements for public workers increase the quality of healthcare services, but the evidence is not conclusive.",True,"Several states have residency requirements for public workers, but the specific requirements vary by state. There is evidence to support the proposition that residency requirements for public workers increase the quality of healthcare services, but the evidence is not conclusive."
True,Says the unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated .,"education,jobs",True,"According to the Bureau of Labor Statistics, the unemployment rate for college graduates was 4.4% in May 2023, while the unemployment rate for noncollege-educated individuals was 10.1%.",True,"The unemployment rate for college graduates in the U.S. was 4.4% in 2022, while the unemployment rate for noncollege-educated individuals was 10.1%.",True,"The unemployment rate for college graduates in the US is 4.4%, while the unemployment rate for noncollege-educated individuals is over 10%. This information is accurate according to the Bureau of Labor Statistics.",True,"The unemployment rate for college graduates is 4.4%, and the unemployment rate for noncollege-educated individuals is over 10%. This information is accurate according to the Bureau of Labor Statistics.",True,"The unemployment rate for college graduates is 4.4%, and the unemployment rate for noncollege-educated individuals is over 10%. This information is accurate according to the Bureau of Labor Statistics."
False,Unfortunately we have documented instances where people defecated in the (Statehouse) building .,"labor,state-budget",True,There have been documented instances of people defecating in the Statehouse building.,True,There have been documented instances of people defecating in the Statehouse building. This is a serious issue that should be addressed.,False,There has not been any evidence to support the claim that people have defecated in the Statehouse building.,True,There have been documented instances of people defecating in the Statehouse building.,True,There have been documented instances of people defecating in the Statehouse building.
True,A recent Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nations security is big government .,"government-efficiency,government-regulation,polls",False,"The claim is false. A recent Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nation's security is terrorism, not big government.",False,"The claim is inaccurate. A recent Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nation's security is terrorism, not big government.",False,"The claim that 72% of Americans and 56% of Democrats say the biggest threat to our nation's security is big government is false. According to a Gallup poll conducted in 2023, only 16% of Americans and 12% of Democrats said that big government is the biggest threat to the nation's security.",False,"The claim that 72% of Americans and 56% of Democrats say the biggest threat to our nation's security is big government is false. According to a recent Gallup poll, the biggest threat to our nation's security is terrorism.",False,"The claim that 72% of Americans and 56% of Democrats say the biggest threat to our nation's security is big government is false. According to a recent Gallup poll, the biggest threat to our nation's security is terrorism."
True,Each year 18000 people die in America because they don t have health care .,health-care,True,"According to the Centers for Disease Control and Prevention, an estimated 18,000 people die in the United States each year because they lack health insurance coverage.",True,"According to the CDC, an estimated 18,200 people die in the United States each year because they lack health insurance coverage.",True,"According to the CDC, an estimated 18,000 people die in the United States each year because they lack health insurance coverage. This number represents approximately 5% of all deaths in the country and underscores the importance of affordable healthcare.",True,"According to the Centers for Disease Control and Prevention, an estimated 18,000 people die in the United States each year because they lack health insurance coverage.",True,"According to the Centers for Disease Control and Prevention, an estimated 18,000 people die in the United States each year because they lack health insurance coverage."
False,Ronald Reagan faced an even worse recession than the current one .,"economy,history",False,"While the current recession is severe, the recession faced by President Reagan in 1982 was much deeper and lasted much longer.",False,The current recession is not as severe as the one that occurred during President Reagan's second term.,False,There is no evidence to support the claim that Ronald Reagan faced an even worse recession than the current one.,False,The current recession is not as severe as the one that occurred during President Reagan's second term.,False,The current recession is not as severe as the one that occurred during President Reagan's second term.
True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as .,"crime,gays-and-lesbians,sexuality",True,"According to a study by the Williams Institute, there has not been any evidence to support the claim that transgender people commit more crimes than cisgender people in the United States.",True,There has not been evidence to support the claim that transgender people commit more crimes than cisgender people in the United States.,True,There has not been evidence to suggest that transgender people have committed more crimes in bathrooms than cisgender people in the United States.,True,There has not been any evidence to support the claim that transgender people commit more crimes than cisgender people in the United States.,True,There has not been any evidence to support the claim that transgender people commit more crimes than cisgender people in the United States.
True,Says Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio .,elections,True,"Romney endorsed Rubio in 2016, making him one of the first Republican leaders to do so.",False,Romney did not endorse Marco Rubio in 2012.,True,"Marco Rubio was endorsed by Mitt Romney in 2016, making Romney one of the first national Republican leaders to do so.",True,"Romney endorsed Rubio in 2016, making him one of the first Republican leaders to do so.",True,"Romney endorsed Rubio in 2016, making him one of the first Republican leaders to do so."
False,The number of illegal immigrants could be 3 million . It could be 30 million .,immigration,False,"The exact number of illegal immigrants in the U.S. is unknown and hotly contested. According to a 2023 Pew Research Center study, there were an estimated 11 million undocumented immigrants in the U.S. in 2021, which is significantly less than the 3 million estimate cited in the claim.",False,"The number of illegal immigrants in the U.S. is a complex issue with a wide range of estimates. According to the Pew Research Center, the most recent estimate from 2023 is around 11 million undocumented immigrants. This estimate is based on a combination of data sources, including the Census Bureau, the Department of Homeland Security, and the Bureau of Economic Analysis. It is important to note that this estimate is not definitive and that there is a significant margin of error associated with it.",False,"The exact number of illegal immigrants in the United States is unknown and highly contested. According to the Pew Research Center, an estimated 11 million undocumented immigrants reside in the country. There is no evidence to support the claim that the number of illegal immigrants is 3 million or 30 million.",False,"The exact number of illegal immigrants in the U.S. is unknown and hotly contested. According to a 2023 Pew Research Center study, there were an estimated 11 million undocumented immigrants in the U.S. in 2021, which is significantly less than the 3 million estimate cited in the claim.",False,"The exact number of illegal immigrants in the U.S. is unknown and hotly contested. According to a 2023 Pew Research Center study, there were an estimated 11 million undocumented immigrants in the U.S. in 2021, which is significantly less than the 3 million estimate cited in the claim."
True,Marijuana is less toxic than alcohol .,"drugs,health-care,marijuana",True,Marijuana is less toxic than alcohol according to the Centers for Disease Control and Prevention (CDC).,True,"Marijuana is less toxic than alcohol according to the Centers for Disease Control and Prevention (CDC). However, marijuana can impair judgment, coordination, and memory, and can increase the risk of accidents.",True,"Marijuana is less toxic than alcohol in terms of fatalities and dependence, according to the Centers for Disease Control and Prevention (CDC) and the National Institute on Drug Abuse (NIDA). However, marijuana can still cause impairment and should not be used in combination with alcohol or other central nervous system depressants.",True,"Marijuana is less toxic than alcohol according to the CDC and NIDA, but can still cause impairment and should not be used in combination with other central nervous system depressants.",True,"Marijuana is less toxic than alcohol according to the CDC and NIDA, but can still cause impairment and should not be used in combination with other central nervous system depressants."
False,Says Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme .,"jobs,state-budget",False,There has not been any evidence to support the claim that Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,True,Florida Republican Charlie Crist is facing federal corruption charges for allegedly steering millions of dollars in taxpayer money to a sham charity and diverting a portion of the funds to his own campaign coffers. The alleged scheme was uncovered by a whistleblower and has been widely condemned as a ,True,"There is evidence to support the claim that former Florida governor Charlie Crist is under investigation for potential fraud related to a state job-creation program. The allegations involve allegations of bribery, conspiracy, and corruption. The investigation is ongoing, and Crist has not yet been charged with any crime.",False,There has not been any evidence to support the claim that Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,False,There has not been any evidence to support the claim that Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.
True,Now there was a time when someone like Scalia and Ginsburg got 95-plus votes .,"sotomayor-nomination,supreme-court",True,"Chief Justice Roberts and Justice Sotomayor received 95-plus votes when they were appointed to the Supreme Court in 2005 and 2009, respectively.",True,This is accurate. Justices Scalia and Ginsburg received 95-plus votes in their respective confirmations.,False,There is no evidence to support the claim that Scalia and Ginsburg received 95-plus votes in their respective nominations to the Supreme Court.,True,"Chief Justice Roberts and Justice Sotomayor received 95-plus votes when they were appointed to the Supreme Court in 2005 and 2009, respectively.",True,"Chief Justice Roberts and Justice Sotomayor received 95-plus votes when they were appointed to the Supreme Court in 2005 and 2009, respectively."
False,I was gone when there was a red line against Syria .,foreign-policy,True,"There was a red line against Syria in 2012, and the United States did not intervene.",True,"There was a red line against Syria in 2012, but it was not enforced.",True,"There was a red line against Syria in 2012, and the US did not intervene. The red line was intended to prevent the Syrian government from using chemical weapons against its own people.",True,"There was a red line against Syria in 2012, and the US did not intervene.",True,"There was a red line against Syria in 2012, and the US did not intervene."
True,Tim Kaine hiked tuition as governor but now claims to champion affordability .,"education,state-budget",True,"Kaine increased tuition while governor, but he has since championed affordability initiatives as a senator.",True,"Kaine increased tuition while governor, but he has since championed affordability initiatives as a senator.",True,"Kaine increased tuition while governor, but he has since championed affordability initiatives as a senator.",True,"Kaine increased tuition while governor, but he has since championed affordability initiatives as a senator.",True,"Kaine increased tuition while governor, but he has since championed affordability initiatives as a senator."
True,Contends that President Obama literally said (if) his cap-and-trade proposals were to pass that utility rates his words now would necessarily skyrocket .,"climate-change,energy",False,There is no evidence to support the claim that President Obama has said that utility rates would skyrocket if his cap-and-trade proposals passed.,False,There is no evidence to support the claim that utility rates would skyrocket if President Obama's cap-and-trade proposals had passed.,False,There is no evidence to support the claim that utility rates would skyrocket if President Obama's cap-and-trade proposals had passed.,False,There is no evidence to support the claim that President Obama has said that utility rates would skyrocket if his cap-and-trade proposals had passed.,False,There is no evidence to support the claim that President Obama has said that utility rates would skyrocket if his cap-and-trade proposals had passed.
True,Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts .,"health-care,military",True,"According to the American Cancer Society, active-duty military personnel have a 2.2-fold increased risk of prostate cancer compared to civilian men.",True,"According to the American Cancer Society, active-duty males in the military are indeed twice as likely to develop prostate cancer than their civilian counterparts. This is likely due to the increased exposure to ionizing radiation and other toxins associated with military service.",True,"Active duty males in the military are indeed twice as likely to develop prostate cancer than their civilian counterparts. This is due to a number of factors, including exposure to ionizing radiation, certain chemicals, and a higher rate of obesity among military personnel.",True,"Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts. This is due to a number of factors, including exposure to ionizing radiation, certain chemicals, and a higher rate of obesity among military personnel.",True,"Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts. This is due to a number of factors, including exposure to ionizing radiation, certain chemicals, and a higher rate of obesity among military personnel."
False,Its been since 1888 that a Senate of a different party than the president in the White House confirmed a Supreme Court nominee .,"congress,supreme-court",True,This is accurate according to a Senate Historical Society report. The last time a Senate of a different party than the president confirmed a Supreme Court nominee was in 1888.,True,This is accurate according to the Senate Historical Records Project. The last time a Senate of a different party than the president confirmed a Supreme Court nominee was in 1888.,True,"This statement is true. The Constitution requires that the Senate confirm Supreme Court nominees, and the last time this occurred was in 1888.",True,"The last time a Senate of a different party than the president confirmed a Supreme Court nominee was in 1888, according to the consensus of the experts.",True,"The last time a Senate of a different party than the president confirmed a Supreme Court nominee was in 1888, according to the consensus of the experts."
False,Under Rosemary Lehmberg the Travis County D.A.s office convened the grand jury that indicted Rick Perry .,"crime,criminal-justice",True,Former Texas governor Rick Perry was indicted in Travis County on charges related to alleged campaign finance violations stemming from his 2010 presidential campaign. The grand jury that indicted Perry was convened by the Travis County District Attorney's office under the leadership of Rosemary Lehmberg.,False,There is no evidence to support the claim that Under Rosemary Lehmberg the Travis County D.A.'s office convened the grand jury that indicted Rick Perry.,False,There is no evidence to support the claim that Under Rosemary Lehmberg the Travis County D.A.s office convened the grand jury that indicted Rick Perry.,True,Former Texas governor Rick Perry was indicted in Travis County on charges related to alleged campaign finance violations stemming from his 2010 presidential campaign. The grand jury that indicted Perry was convened by the Travis County District Attorney's office under the leadership of Rosemary Lehmberg.,True,Former Texas governor Rick Perry was indicted in Travis County on charges related to alleged campaign finance violations stemming from his 2010 presidential campaign. The grand jury that indicted Perry was convened by the Travis County District Attorney's office under the leadership of Rosemary Lehmberg.
True,On which team hes rooting for in the World Series .,"baseball,recreation",False,"The text does not provide information about the claimant's rooting preference for the World Series, therefore I cannot verify the claim.",False,"The text does not provide information about the claimant's rooting preference for the World Series, therefore I cannot provide a verdict.",False,"The text does not provide information about the claim, therefore I cannot provide a verdict.",False,"The text does not provide information about the claimant's rooting preference for the World Series, therefore I cannot verify the claim.",False,"The text does not provide information about the claimant's rooting preference for the World Series, therefore I cannot verify the claim."
True,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years .,"message-machine,campaign-advertising",True,"According to the Better Business Bureau, Tom Ganley has two Fs and over 160 complaints in just three years.",True,Tom Ganley has received two Fs from the Better Business Bureau and over 160 complaints in just three years.,True,"The claim that Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years is true. According to the Better Business Bureau, Ganley has a rating of F and has received over 160 complaints in the past three years.",True,"The claim that Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years is true according to the Better Business Bureau. However, the Better Business Bureau does not provide any information about the nature of the complaints or the basis for the Fs.",True,"The claim that Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years is true according to the Better Business Bureau. However, the Better Business Bureau does not provide any information about the nature of the complaints or the basis for the Fs."
True,The United States has a low voter turnout rate .,elections,True,"According to the U.S. Election Commission, the national voter turnout rate in the 2020 presidential election was 60.1%, which is relatively low compared to other developed countries.",True,"The United States has a low voter turnout rate compared to other developed countries. In 2020, the national voter turnout rate in the US was 60.1%, which is lower than the average of 66.2% for developed countries.",False,"The United States has a higher voter turnout rate than many other countries, including Canada, Mexico, and the United Kingdom.",True,"The United States has a low voter turnout rate compared to other developed countries. According to the U.S. Election Commission, the national voter turnout rate in the 2020 presidential election was 60.1%, which is relatively low compared to other developed countries.",True,"The United States has a low voter turnout rate compared to other developed countries. According to the U.S. Election Commission, the national voter turnout rate in the 2020 presidential election was 60.1%, which is relatively low compared to other developed countries."
True,Says Thomas Jefferson said You might be able to fool the people for awhile and they may go astray but sooner or later the American people are going to wake up and they will correct the course .,"health-care,history",True,Jefferson's quote accurately reflects the sentiment that the American people will eventually correct their course. This sentiment is supported by historical evidence.,True,"Jefferson's quote accurately reflects the sentiment of the American people's ability to self-correct. While it is possible to temporarily mislead the masses, history shows that the American people have a strong tendency to eventually rectify their course of action when faced with injustice or corruption.",True,"Thomas Jefferson's quote accurately reflects the sentiment that the American people have the ability to correct their course. While it is true that people can be fooled for a short time, history has shown that the American people are capable of self-correction and have a strong capacity for change.",True,Jefferson's quote accurately reflects the sentiment that the American people will eventually correct their course. This sentiment is supported by historical evidence.,True,Jefferson's quote accurately reflects the sentiment that the American people will eventually correct their course. This sentiment is supported by historical evidence.
False,Because of the federal health care law 300000 health plans canceled in Florida .,health-care,False,The federal health care law did not cause 300000 health plans to cancel in Florida.,False,The federal health care law did not cause 300000 health plans to cancel in Florida.,False,The federal health care law did not cause 300000 health plans to cancel in Florida.,False,The federal health care law did not cause 300000 health plans to cancel in Florida. There is no evidence to support this claim.,False,The federal health care law did not cause 300000 health plans to cancel in Florida. There is no evidence to support this claim.
True,In Massachusetts Scott Brown pushed for a law to force women considering abortion - force them - to look at color photographs of developing fetuses .,"abortion,legal-issues,women",True,"In Massachusetts, Republican Senator Scott Brown successfully pushed for a bill that requires women seeking abortions to view graphic photographs of developing fetuses. The bill, which was signed into law in 2018, has been challenged in court but remains in effect.",True,"In Massachusetts, Republican Scott Brown pushed for a law that would require women seeking abortions to view graphic photographs of fetal dismemberment. The bill was later defeated.",True,A law mandating women seeking abortions in Massachusetts to view graphic photographs of fetal dismemberment was signed into law in 2018. The law has been challenged in court and is currently on hold.,True,"In Massachusetts, Republican Senator Scott Brown successfully pushed for a bill that requires women seeking abortions to view graphic photographs of developing fetuses. The bill, which was signed into law in 2018, has been challenged in court but remains in effect.",True,"In Massachusetts, Republican Senator Scott Brown successfully pushed for a bill that requires women seeking abortions to view graphic photographs of developing fetuses. The bill, which was signed into law in 2018, has been challenged in court but remains in effect."
True,The Fed created $1.2 trillion out of nothing gave it to banks and some of them foreign banks so that they could stabilize their operations .,"economy,financial-regulation",False,There is no evidence to support the claim that the Fed created $1.2 trillion out of nothing.,True,The Fed created $1.2 trillion in new money and distributed it to banks as part of its quantitative easing program. This money was used by banks to stabilize their operations and stimulate economic growth.,True,"The Fed created $1.2 trillion in debt, not out of nothing, and distributed it to banks as loans. This intervention helped stabilize the banking system and the overall economy.",True,The Fed created $1.2 trillion in new money and distributed it to banks as part of its quantitative easing program.,True,The Fed created $1.2 trillion in new money and distributed it to banks as part of its quantitative easing program.
True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago .,"states,taxes",True,"According to a 2023 study by the Tax Foundation, the Texas sales tax deduction has resulted in a $10.2 billion reduction in state and local taxes for families since 2012.",True,"According to the Texas Tribune, the sales tax deduction has resulted in a $10 billion increase in family budgets in Texas since 2015.",True,The Texas sales tax deduction has resulted in a savings of $10 billion for families in the state since its reinstatement in 2015.,True,"The Texas sales tax deduction has resulted in a $10 billion increase in family budgets since 2015, according to the Texas Tribune.",True,"The Texas sales tax deduction has resulted in a $10 billion increase in family budgets since 2015, according to the Texas Tribune."
False,Pre-existing conditions are covered under my (health care) plan .,"debates,health-care",True,Pre-existing conditions are generally covered under most health care plans in the United States.,True,Pre-existing conditions are generally covered under most health care plans in the United States.,True,"Pre-existing conditions are generally covered under most health care plans in the United States, although there may be some exceptions based on the specific plan and state regulations.",True,"Pre-existing conditions are generally covered under most health care plans in the United States, although there may be some exceptions based on the specific plan and state regulations.",True,"Pre-existing conditions are generally covered under most health care plans in the United States, although there may be some exceptions based on the specific plan and state regulations."
True,Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law disarm innocent Texans and detain them in tunnels beneath closed Walmart stores .,"military,states",False,There has not been any evidence to support the claim that Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law.,False,There has not been any evidence to support the claim that Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law on innocent Texans and detain them in tunnels beneath closed Walmart stores.,False,There has not been any evidence to support the claim that Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law in Texas.,False,There has not been any evidence to support the claim that Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law on innocent Texans and detain them in tunnels beneath closed Walmart stores.,False,There has not been any evidence to support the claim that Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law on innocent Texans and detain them in tunnels beneath closed Walmart stores.
