label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
True,On residency requirements for public workers,"city-government,county-government,unions",False,The 14th Amendment does not require states to have residency requirements for public workers.,False,"The claim is false. The residency requirement is 100 miles from the county seat, not the county itself.",True,The US Supreme Court has ruled that residency requirements for public workers are constitutional.,False,The 14th Amendment does not require states to have residency requirements for public workers.,False,The 14th Amendment does not require states to have residency requirements for public workers.
True,Says the unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated .,"education,jobs",False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated.,False,"The unemployment rate for college graduates is 3.4 percent, and the unemployment rate for noncollege-educated is 4.4 percent.",True,The unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated workers.,False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated workers.,False,The unemployment rate for college graduates is 3.4 percent and over 10 percent for noncollege-educated workers.
False,Unfortunately we have documented instances where people defecated in the (Statehouse) building .,"labor,state-budget",False,There is no evidence that anyone has defecated in the building.,False,The claim is false. There is no documented instance of someone defecating in the building.,False,We have not documented instances of people defecating in the building.,False,There is no evidence that anyone has defecated in the building.,False,There is no evidence that anyone has defecated in the building.
True,A recent Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nations security is big government .,"government-efficiency,government-regulation,polls",False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted from March 11-14, 2013. The poll was conducted by telephone and included 1,000 adults. The margin of error is +/- 4 percentage points.",,Error: No JSON object found,False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted in 2013, and the results were based on a sample of 1,000 adults, which is a small sample size. Additionally, the poll did not specify the exact wording of the question, which could have led to misinterpretation of the results. Furthermore, the poll did not take into account the views of other political parties or groups, which could have skewed the results. Overall, the Gallup poll does not provide sufficient evidence to support the claim that big government is the biggest threat to our nations security.",False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted in 2013, and the results were based on a sample of 1,000 adults, which is a small sample size. Additionally, the poll did not specify the exact wording of the question, which could have led to misinterpretation of the results. Furthermore, the poll did not take into account the views of other political parties or groups, which could have skewed the results. Overall, the Gallup poll does not provide sufficient evidence to support the claim that big government is the biggest threat to our nations security.",False,"The Gallup poll found that 72% of Americans and 56% of Democrats say the biggest threat to our nations security is big government. The poll was conducted in 2013, and the results were based on a sample of 1,000 adults, which is a small sample size. Additionally, the poll did not specify the exact wording of the question, which could have led to misinterpretation of the results. Furthermore, the poll did not take into account the views of other political parties or groups, which could have skewed the results. Overall, the Gallup poll does not provide sufficient evidence to support the claim that big government is the biggest threat to our nations security."
True,Each year 18000 people die in America because they don t have health care .,health-care,False,"The claim is false because the number of people who die in America because they don't have health care is 18,000, not 18,000 people.",False,"The claim is false because the number of deaths is not directly related to the lack of health care. The number of deaths is a result of many factors, including age, lifestyle, and genetics. Additionally, the claim is not supported by any credible sources.",,Error: No JSON object found,False,"The claim is false because the number of people who die in America because they don't have health care is 18,000, not 18,000 people.",False,"The claim is false because the number of people who die in America because they don't have health care is 18,000, not 18,000 people."
False,Ronald Reagan faced an even worse recession than the current one .,"economy,history",False,The current recession is worse than the 1981-82 recession.,False,The current recession is worse than the 1981-82 recession.,False,"Reagan's recession was worse than the current one, but not by much.",False,The current recession is worse than the 1981-82 recession.,False,The current recession is worse than the 1981-82 recession.
True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as .,"crime,gays-and-lesbians,sexuality",,Error: No JSON object found,True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as.,True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as.,True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as.,True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as.
True,Says Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio .,elections,False,"Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio in 2010, but he was not one of the first national Republican leaders to endorse Marco Rubio in 2016.",False,"Mitt Romney was not one of the first national Republican leaders to endorse Marco Rubio. Romney endorsed Rubio in 2010, but Rubio had already been endorsed by other national Republican leaders, including former President George W. Bush and former Florida Governor Jeb Bush.",True,"Mitt Romney endorsed Marco Rubio in 2010, and was one of the first national Republican leaders to do so.",False,Mitt Romney was not one of the first national Republican leaders to endorse Marco Rubio in 2016.,False,Mitt Romney was not one of the first national Republican leaders to endorse Marco Rubio in 2016.
False,The number of illegal immigrants could be 3 million . It could be 30 million .,immigration,False,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.,False,The number of illegal immigrants could be 3 million. It could be 30 million.
True,Marijuana is less toxic than alcohol .,"drugs,health-care,marijuana",False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.,False,Alcohol is less toxic than marijuana.
False,Says Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme .,"jobs,state-budget",False,"Crist was not involved in the case, and the case was dismissed.",,Error: No JSON object found,True,Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,False,"Crist was not involved in the case, and the case was dismissed.",False,"Crist was not involved in the case, and the case was dismissed."
True,Now there was a time when someone like Scalia and Ginsburg got 95-plus votes .,"sotomayor-nomination,supreme-court",False,"Scalia and Ginsburg were confirmed with 96 and 90 votes, respectively.",False,"The Senate voted 98-0 to confirm Ginsburg in 1993, and 97-3 to confirm Scalia in 1986. The 95-plus votes were for the 1986 confirmation of Justice Thurgood Marshall, who was confirmed 96-0, and for the 1987 confirmation of Justice Anthony Kennedy, who was confirmed 97-0.",,Error: No JSON object found,False,"Scalia and Ginsburg were confirmed with 96 and 90 votes, respectively. The 95-plus votes were for the 1986 confirmation of Justice Thurgood Marshall, who was confirmed 96-0, and for the 1987 confirmation of Justice Anthony Kennedy, who was confirmed 97-0.",False,"Scalia and Ginsburg were confirmed with 96 and 90 votes, respectively. The 95-plus votes were for the 1986 confirmation of Justice Thurgood Marshall, who was confirmed 96-0, and for the 1987 confirmation of Justice Anthony Kennedy, who was confirmed 97-0."
False,I was gone when there was a red line against Syria .,foreign-policy,,Error: No JSON object found,,Error: No JSON object found,,Error: No JSON object found,False,"The claim is false because the red line was drawn by the United States, not the United Kingdom. The United Kingdom did not have the authority to draw a red line against Syria.",False,"The claim is false because the red line was drawn by the United States, not the United Kingdom. The United Kingdom did not have the authority to draw a red line against Syria."
True,Tim Kaine hiked tuition as governor but now claims to champion affordability .,"education,state-budget",,Error: No JSON object found,False,"Kaine did not hike tuition as governor, and he has not claimed to champion affordability.",False,"Tim Kaine did not hike tuition as governor, but he did increase funding for higher education. He also signed a bill that would have allowed students to refinance their loans, which would have helped them save money. He also signed a bill that would have allowed students to refinance their loans, which would have helped them save money.",False,"Tim Kaine did not hike tuition as governor, but he did increase funding for higher education. He also signed a bill that would have allowed students to refinance their loans, which would have helped them save money.",False,"Tim Kaine did not hike tuition as governor, but he did increase funding for higher education. He also signed a bill that would have allowed students to refinance their loans, which would have helped them save money."
True,Contends that President Obama literally said (if) his cap-and-trade proposals were to pass that utility rates his words now would necessarily skyrocket .,"climate-change,energy",,Error: No JSON object found,False,"The quote is from a 2008 speech, and the context is that the speaker is talking about the impact of cap-and-trade on the economy. The speaker is not talking about utility rates, and the quote does not say that utility rates would necessarily skyrocket. The quote is taken out of context and is not a valid claim.",False,"The quote is from a 2008 speech, and the context is that the President was talking about the impact of his cap-and-trade proposals on the economy. He was not talking about utility rates specifically, and there is no evidence that utility rates would necessarily skyrocket if his proposals were to pass. The quote is taken out of context and is misleading.",False,"The quote is from a 2008 speech, and the context is that the President was talking about the impact of his cap-and-trade proposals on the economy. He was not talking about utility rates specifically, and there is no evidence that utility rates would necessarily skyrocket if his proposals were to pass. The quote is taken out of context and is misleading.",False,"The quote is from a 2008 speech, and the context is that the President was talking about the impact of his cap-and-trade proposals on the economy. He was not talking about utility rates specifically, and there is no evidence that utility rates would necessarily skyrocket if his proposals were to pass. The quote is taken out of context and is misleading."
True,Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts .,"health-care,military",False,The claim is false. The study found that active duty males in the military are 1.5 times more likely to develop prostate cancer than their civilian counterparts.,,Error: No JSON object found,False,There is no evidence that active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts.,False,The claim is false. The study found that active duty males in the military are 1.5 times more likely to develop prostate cancer than their civilian counterparts.,False,The claim is false. The study found that active duty males in the military are 1.5 times more likely to develop prostate cancer than their civilian counterparts.
False,Its been since 1888 that a Senate of a different party than the president in the White House confirmed a Supreme Court nominee .,"congress,supreme-court",False,The Senate has confirmed a Supreme Court nominee of a different party than the president in the White House since 1888.,,Error: No JSON object found,True,"The Senate has confirmed 111 Supreme Court nominees since 1888, and 110 of them were confirmed by a Senate of a different party than the president in the White House.",False,"The Senate has confirmed 111 Supreme Court nominees since 1888, and 110 of them were confirmed by a Senate of a different party than the president in the White House.",False,"The Senate has confirmed 111 Supreme Court nominees since 1888, and 110 of them were confirmed by a Senate of a different party than the president in the White House."
False,Under Rosemary Lehmberg the Travis County D.A.s office convened the grand jury that indicted Rick Perry .,"crime,criminal-justice",False,"The Travis County D.A.s office convened the grand jury that indicted Rick Perry in 2014, but Rosemary Lehmberg was not the D.A. at the time. The D.A. at the time was Rosemary Lehmberg's predecessor, Ronnie Earle.",,Error: No JSON object found,True,The Travis County D.A.s office convened the grand jury that indicted Rick Perry.,False,"The Travis County D.A.s office convened the grand jury that indicted Rick Perry in 2014, but Rosemary Lehmberg was not the D.A. at the time. The D.A. at the time was Rosemary Lehmberg's predecessor, Ronnie Earle.",False,"The Travis County D.A.s office convened the grand jury that indicted Rick Perry in 2014, but Rosemary Lehmberg was not the D.A. at the time. The D.A. at the time was Rosemary Lehmberg's predecessor, Ronnie Earle."
True,On which team hes rooting for in the World Series .,"baseball,recreation",,Error: No JSON object found,True,"The Dodgers are in the World Series, and the Astros are not.",True,He's rooting for the Dodgers.,True,"The Dodgers are in the World Series, and the Astros are not.",True,"The Dodgers are in the World Series, and the Astros are not."
True,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years .,"message-machine,campaign-advertising",,Error: No JSON object found,,Error: No JSON object found,False,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years,False,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years,False,Tom Ganley has two Fs from the Better Business Bureau and over 160 complaints in just three years
True,The United States has a low voter turnout rate .,elections,False,The United States has a high voter turnout rate.,False,The United States has a high voter turnout rate.,True,"The United States has a low voter turnout rate compared to other developed countries. According to the World Bank, the United States has a voter turnout rate of 55.5% in 2018, which is lower than the average voter turnout rate of 65.4% for developed countries. Additionally, the United States has a lower voter turnout rate than many other developed countries, including Canada (68.7%), Australia (94.2%), and New Zealand (93.1%).",False,"The United States has a high voter turnout rate. According to the World Bank, the United States has a voter turnout rate of 55.5% in 2018, which is lower than the average voter turnout rate of 65.4% for developed countries. Additionally, the United States has a lower voter turnout rate than many other developed countries, including Canada (68.7%), Australia (94.2%), and New Zealand (93.1%).",False,"The United States has a high voter turnout rate. According to the World Bank, the United States has a voter turnout rate of 55.5% in 2018, which is lower than the average voter turnout rate of 65.4% for developed countries. Additionally, the United States has a lower voter turnout rate than many other developed countries, including Canada (68.7%), Australia (94.2%), and New Zealand (93.1%)."
True,Says Thomas Jefferson said You might be able to fool the people for awhile and they may go astray but sooner or later the American people are going to wake up and they will correct the course .,"health-care,history",,Error: No JSON object found,,Error: No JSON object found,True,"Jefferson said, ""You might be able to fool the people for awhile and they may go astray but sooner or later the American people are going to wake up and they will correct the course."" This quote is from Thomas Jefferson, who was the third President of the United States. He was known for his strong belief in democracy and the rights of the people. The quote suggests that the American people will eventually correct any course that is not in their best interests. This is a true statement, as the American people have repeatedly demonstrated their ability to hold their leaders accountable and make changes when necessary. This quote is a testament to the power of the people and the importance of their voice in shaping the course of the country.",True,"Jefferson said, 'You might be able to fool the people for awhile and they may go astray but sooner or later the American people are going to wake up and they will correct the course.' This quote is from Thomas Jefferson, who was the third President of the United States. He was known for his strong belief in democracy and the rights of the people. The quote suggests that the American people will eventually correct any course that is not in their best interests. This is a true statement, as the American people have repeatedly demonstrated their ability to hold their leaders accountable and make changes when necessary. This quote is a testament to the power of the people and the importance of their voice in shaping the course of the country.",True,"Jefferson said, 'You might be able to fool the people for awhile and they may go astray but sooner or later the American people are going to wake up and they will correct the course.' This quote is from Thomas Jefferson, who was the third President of the United States. He was known for his strong belief in democracy and the rights of the people. The quote suggests that the American people will eventually correct any course that is not in their best interests. This is a true statement, as the American people have repeatedly demonstrated their ability to hold their leaders accountable and make changes when necessary. This quote is a testament to the power of the people and the importance of their voice in shaping the course of the country."
False,Because of the federal health care law 300000 health plans canceled in Florida .,health-care,,Error: No JSON object found,,Error: No JSON object found,,Error: No JSON object found,False,The claim is false because the number of health plans canceled in Florida is not 300000. The number of health plans canceled in Florida is 100000.,False,The claim is false because the number of health plans canceled in Florida is not 300000. The number of health plans canceled in Florida is 100000.
True,In Massachusetts Scott Brown pushed for a law to force women considering abortion - force them - to look at color photographs of developing fetuses .,"abortion,legal-issues,women",False,"The bill was not passed, and the bill was not about forcing women to look at color photographs of developing fetuses.",False,"The law was not passed, and the bill was not even voted on in the Senate.",False,"The law was not passed, and the bill was not even voted on in the Senate.",False,"The bill was not passed, and the bill was not about forcing women to look at color photographs of developing fetuses.",False,"The bill was not passed, and the bill was not about forcing women to look at color photographs of developing fetuses."
True,The Fed created $1.2 trillion out of nothing gave it to banks and some of them foreign banks so that they could stabilize their operations .,"economy,financial-regulation",,Error: No JSON object found,,Error: No JSON object found,,Error: No JSON object found,,Error: No JSON object found,,Error: No JSON object found
True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago .,"states,taxes",True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.,True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago.
False,Pre-existing conditions are covered under my (health care) plan .,"debates,health-care",True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the ACA marketplace, as well as employer-sponsored plans. The ACA also prohibits insurers from charging higher premiums or denying coverage to people with pre-existing conditions. Additionally, the ACA requires that all plans cover a range of essential health benefits, including preventive care, maternity care, and mental health services. This means that people with pre-existing conditions can access the care they need without worrying about being denied coverage or charged higher premiums.",True,I have a plan that covers pre-existing conditions.,True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the Health Insurance Marketplace, as well as employer-sponsored plans and individual policies.",True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the Health Insurance Marketplace, as well as employer-sponsored plans and individual policies.",True,"The Affordable Care Act (ACA) requires that all health insurance plans cover pre-existing conditions. This includes plans offered through the Health Insurance Marketplace, as well as employer-sponsored plans and individual policies."
True,Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law disarm innocent Texans and detain them in tunnels beneath closed Walmart stores .,"military,states",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that Abbott activated to monitor Jade Helm 15. The Texas National Guard is a part of the Texas Military Department, which is a separate agency from the Texas Department of Public Safety. Additionally, the Texas National Guard is not a part of the Department of Defense, which is the agency that would be responsible for imposing martial law. Finally, the Texas National Guard is not a part of the Department of Homeland Security, which is the agency that would be responsible for disarming innocent Texans and detaining them in tunnels beneath closed Walmart stores.",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that is responsible for monitoring Jade Helm 15. The Texas National Guard is a separate entity that is responsible for providing support to the state in times of emergency. Additionally, the Texas National Guard is not authorized to impose martial law or detain individuals without due process. The Texas National Guard is a part of the United States military and is subject to the same laws and regulations as other branches of the military. The Texas National Guard is not involved in the Jade Helm 15 exercise and is not responsible for monitoring the exercise.",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that is responsible for monitoring Jade Helm 15. The Texas National Guard is a separate entity that is responsible for providing support to the state in times of emergency. Additionally, the Texas National Guard is not authorized to impose martial law or detain individuals without due process. The Jade Helm 15 exercise is a training exercise that is designed to prepare the military for potential threats and is not intended to be a military takeover of the United States.",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that is responsible for monitoring Jade Helm 15. The Texas National Guard is a separate entity that is responsible for providing support to the state in times of emergency. Additionally, the Texas National Guard is not authorized to impose martial law or detain individuals without due process. The Jade Helm 15 exercise is a training exercise that is designed to prepare the military for potential threats and is not intended to be a military takeover of the United States.",False,"The Texas National Guard is not a part of the Texas Department of Public Safety, which is the agency that is responsible for monitoring Jade Helm 15. The Texas National Guard is a separate entity that is responsible for providing support to the state in times of emergency. Additionally, the Texas National Guard is not authorized to impose martial law or detain individuals without due process. The Jade Helm 15 exercise is a training exercise that is designed to prepare the military for potential threats and is not intended to be a military takeover of the United States."
