label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
False,We know there are more Democrats in Georgia than Republicans . We know that for a fact .,elections,False,"As of the latest 2020 U.S. Census data, Georgia's population is approximately 10.7 million, with no official majority in either political party. The state's political leanings are more accurately described as competitive rather than having a clear partisan majority.",False,"Recent election data from the Census Bureau and state election offices show Georgia has a Republican majority in both chambers of the state legislature. The claim lacks specific, verifiable data sources and is not supported by reliable election statistics.",False,"Recent election data from the U.S. Census Bureau and Georgia Secretary of State shows a slight Republican majority in Georgia. While Democrats have grown in representation, they do not constitute a majority as of the latest 2022 elections.",False,"The claim lacks specific, verifiable data sources and is not supported by reliable election statistics. Recent data shows a Republican majority in Georgia's state legislature and election outcomes, contradicting the assertion of a Democratic majority.",False,"The claim lacks specific, verifiable data sources and is not supported by reliable election statistics. Recent data shows a Republican majority in Georgia's state legislature and election outcomes, contradicting the assertion of a Democratic majority."
False,PolitiFact Texas says Congressman Edwards attacks on Bill Flores are false .,"ethics,message-machine",False,PolitiFact Texas has not issued a rating on Congressman Edwards' statements regarding Bill Flores. The claim lacks direct evidence from a verified PolitiFact source.,False,"PolitiFact Texas's assessment of Congressman Edwards' attacks on Bill Flores is not verifiable through the specified sources. The claim lacks specific data points or metrics from BLS, BEA, CBO, JCT, Treasury/IRS, OMB, IMF, World Bank, or WTO to confirm its accuracy.",False,"PolitiFact Texas rated the claim as False, indicating the attack on Bill Flores by Congressman Edwards was found to be false based on their analysis.",False,"The health_science expert's claim that PolitiFact Texas rated the statement as False is contradicted by the politics and economy experts, who state no such rating exists. The claim lacks direct evidence from PolitiFact Texas, making it inconclusive.",False,"The health_science expert's claim that PolitiFact Texas rated the statement as False is contradicted by the politics and economy experts, who state no such rating exists. The claim lacks direct evidence from PolitiFact Texas, making it inconclusive."
False,Denali is the Kenyan word for black power .,environment,False,"Denali is the Kachina name for the mountain in Alaska, not a Kenyan term. The term 'black power' is associated with the Black Power movement in the United States, not Kenyan language or culture.",False,"Denali is the Kachina word for 'high mountain' or 'big mountain,' not a Kenyan term. The term 'black power' is associated with the Black Power movement in the U.S., not Kenyan language or culture. No credible sources support the claim that Denali is a Kenyan word for 'black power.'",False,Denali is the Koyukon word for 'high mountain' and is the name of Denali National Park in Alaska. The term 'black power' is a political slogan with no linguistic connection to the Kenyan language.,False,"All experts agree Denali is not a Kenyan term. The term 'black power' is associated with the U.S. Black Power movement, not Kenyan language or culture. No credible sources support the claim.",False,"All experts agree Denali is not a Kenyan term. The term 'black power' is associated with the U.S. Black Power movement, not Kenyan language or culture. No credible sources support the claim."
False,Says 57 percent of federal spending goes to the military and just 1 percent goes to food and agriculture including food stamps .,"federal-budget,military,poverty",False,"According to the Congressional Budget Office, in fiscal year 2023, defense spending accounted for about 15.5% of the federal budget, while food and agriculture programs, including SNAP, accounted for approximately 1.2%. The claim's figures are significantly overstated.",False,"According to the Congressional Budget Office (CBO) and Treasury data, federal spending in fiscal year 2023 allocated approximately 14.5% to national defense (military), not 57%. Food and agriculture programs, including SNAP (food stamps), accounted for about 1.3% of total federal spending, aligning with the claim's 1% figure. However, the 57% figure is significantly overstated and not supported by credible sources.",False,"According to the U.S. Congressional Budget Office (2023), federal spending on national defense (military) accounted for about 14% of total federal outlays in fiscal year 2022. Food and agriculture programs, including SNAP (food stamps), accounted for approximately 1.4% of total federal spending in the same period. The claim overstates military spending and understates other categories.",False,"The claim overstates military spending and understates other categories. CBO data shows defense spending around 14-15% and food programs about 1.2-1.4% in recent years, not 57% and 1% as claimed.",False,"The claim overstates military spending and understates other categories. CBO data shows defense spending around 14-15% and food programs about 1.2-1.4% in recent years, not 57% and 1% as claimed."
True,On residency requirements for public workers,"city-government,county-government,unions",False,"There is no single, uniform residency requirement for public workers across all cities and counties in the U.S. Residency rules vary by jurisdiction and are often subject to negotiation with labor unions, as seen in various local government contracts and collective bargaining agreements.",False,"The claim lacks specific data on residency requirements for public workers across city, county governments and unions. Residency rules vary by jurisdiction and are not uniformly tracked by the BLS, BEA, or other cited sources. Comparable statistics are not readily available to verify the claim.",False,"The claim lacks specific details about which residency requirements or jurisdictions are being referenced. Evidence from CDC, FDA, NIH, CMS, WHO, Cochrane, and peer-reviewed literature does not address residency mandates for public workers in city or county governments or their relation to unions.",False,The claim lacks specificity and verifiable data. Expert analyses consistently note variability in residency requirements across jurisdictions and absence of uniform tracking by authoritative sources.,False,The claim lacks specificity and verifiable data. Expert analyses consistently note variability in residency requirements across jurisdictions and absence of uniform tracking by authoritative sources.
True,Says the unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated .,"education,jobs",False,"Recent data from the Bureau of Labor Statistics shows the unemployment rate for college graduates is around 2.2 percent, while non-college-educated individuals have a rate of approximately 6.5 percent. The claim's figures are significantly higher than current statistics.",True,"According to the Bureau of Labor Statistics (BLS), the unemployment rate for college graduates was 4.4 percent in May 2023, compared to over 10 percent for those without a college degree, reflecting a consistent pattern in recent years.",True,"Recent U.S. Bureau of Labor Statistics data indicates the unemployment rate for college graduates is around 4.4 percent, compared to over 10 percent for those without a college degree, reflecting broader economic trends and labor market dynamics.",False,"The majority of weighted experts (economy and health_science) support the claim, but the politics expert's data contradicts it. However, the BLS data cited by the economy and health_science experts aligns with the claim's figures, making the claim accurate.",False,"The majority of weighted experts (economy and health_science) support the claim, but the politics expert's data contradicts it. However, the BLS data cited by the economy and health_science experts aligns with the claim's figures, making the claim accurate."
False,Unfortunately we have documented instances where people defecated in the (Statehouse) building .,"labor,state-budget",False,There is no publicly available record or credible report documenting instances of defecation in a statehouse building related to labor or state-budget issues. Such claims lack verifiable evidence and are likely anecdotal or exaggerated.,False,"The claim involves unverified and sensitive allegations not supported by public records from BLS, BEA, CBO, JCT, Treasury/IRS, OMB, IMF, World Bank, or WTO. Such claims are not relevant to labor statistics or state budgets.",False,There is no credible evidence linking labor or state-budget issues to defecation in statehouse buildings. Such claims lack scientific basis and are not supported by public health or policy literature.,False,All experts agree the claim lacks verifiable evidence and is not supported by credible sources in their respective domains.,False,All experts agree the claim lacks verifiable evidence and is not supported by credible sources in their respective domains.
True,A recent Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nations security is big government .,"government-efficiency,government-regulation,polls",False,"Gallup polls do not typically frame the question in this manner. Recent Gallup data shows the primary threats cited by Americans are terrorism and foreign policy, not big government. No credible Gallup poll supports the claim about 72% and 56% figures provided.",False,"The claim references a Gallup poll, but no such poll exists in public records. Gallup's methodology and data sources are not transparent for this specific claim, and similar polls from other reputable sources do not support the stated percentages or framing of the question.",False,"The claim misrepresents Gallup poll data. Gallup's methodology and findings are publicly available, and the cited percentages do not align with their reported results. The poll's phrasing and context are critical to accurate interpretation.",False,"All experts concur the claim is unsupported. Gallup polls do not frame questions about big government as the primary security threat, and no credible data matches the cited percentages.",False,"All experts concur the claim is unsupported. Gallup polls do not frame questions about big government as the primary security threat, and no credible data matches the cited percentages."
True,Each year 18000 people die in America because they don t have health care .,health-care,False,"The claim about 18,000 annual deaths due to lack of healthcare lacks reliable public sources. Federal and state health data do not consistently report deaths specifically attributed to uninsurance. Studies show preventable deaths from lack of care are estimated, not precisely counted.",False,"The claim about 18,000 annual deaths due to lack of healthcare is not supported by data from the CDC, WHO, or other authoritative sources. Mortality statistics typically differentiate between preventable deaths and those related to healthcare access, and no credible source confirms this specific figure.",False,"CDC and CDC Wonder data show annual U.S. deaths are approximately 2.8 million, with no specific figure linking healthcare access to 18,000 deaths. Peer-reviewed studies indicate healthcare access improves outcomes but no direct causal link exists for this exact number. The claim lacks empirical support and appears to be an extrapolation without reliable data backing.",False,"The claim lacks reliable public sources and authoritative data support. Multiple expert panels in politics, economy, and health science agree it is not substantiated by empirical evidence.",False,"The claim lacks reliable public sources and authoritative data support. Multiple expert panels in politics, economy, and health science agree it is not substantiated by empirical evidence."
False,Ronald Reagan faced an even worse recession than the current one .,"economy,history",False,The 2008 recession was more severe in terms of GDP decline and unemployment rates compared to the 1981-1982 recession. Federal Reserve data and economic historians generally agree on this assessment.,False,"Reagan's 1981-1982 recession was shorter and less severe than the 2008-2009 Great Recession, according to NBER and BEA data. The 2008 downturn had a deeper GDP contraction and higher unemployment. The 1981-1982 recession saw a 2.5% GDP decline, while 2008-2009 saw a 4.3% contraction.",False,"The 1981-1982 recession was the worst since the 1930s, but the 2008-2009 recession had a deeper contraction in GDP and higher unemployment rates. Economic metrics show the 2008 crisis had more severe and prolonged impacts compared to the 1980s recession.",False,"The 2008-2009 recession had a deeper GDP contraction and higher unemployment rates compared to Reagan's 1981-1982 recession, as supported by NBER and BEA data. Economic historians generally agree on this assessment.",False,"The 2008-2009 recession had a deeper GDP contraction and higher unemployment rates compared to Reagan's 1981-1982 recession, as supported by NBER and BEA data. Economic historians generally agree on this assessment."
True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as .,"crime,gays-and-lesbians,sexuality",False,Numerous studies and reports from reputable organizations like the Cato Institute and the American Civil Liberties Union (ACLU) have found no evidence linking transgender bathroom access to increased crime rates or public safety concerns. Data from the National Conference of State Legislatures and the U.S. Department of Justice also show no correlation between transgender-inclusive policies and higher crime rates in public spaces.,False,There is no credible evidence supporting the claim that allowing transgender individuals to use bathrooms corresponding to their gender identity has led to public safety issues. Studies and data from reputable sources such as the Bureau of Justice Statistics and academic research indicate no correlation between transgender bathroom access and increased crime rates.,False,Studies show no consistent evidence of increased public safety risks in cities with transgender-inclusive bathroom policies. Research from the CDC and other sources indicates that transgender individuals face higher risks of violence regardless of local policies. Correlation between bathroom access and crime rates is not supported by robust evidence.,False,"The experts across politics, economy, and health_science all conclude 'False,' indicating no credible evidence links transgender bathroom access to public safety issues. Studies from reputable sources like the ACLU, CDC, and Bureau of Justice Statistics support this conclusion.",False,"The experts across politics, economy, and health_science all conclude 'False,' indicating no credible evidence links transgender bathroom access to public safety issues. Studies from reputable sources like the ACLU, CDC, and Bureau of Justice Statistics support this conclusion."
True,Says Mitt Romney was one of the first national Republican leaders to endorse Marco Rubio .,elections,False,"Mitt Romney did not endorse Marco Rubio in the 2016 presidential election. Public records and campaign filings show Romney endorsed Jeb Bush, not Rubio. Rubio's early endorsements came from other establishment Republicans like John Kasich and Jeb Bush.",False,"The claim about Mitt Romney endorsing Marco Rubio first is not supported by credible election data sources. Historical records show Romney endorsed Rubio later, not earlier, in the 2012 presidential campaign.",False,"Mitt Romney was a prominent Republican figure, but he did not endorse Marco Rubio in the 2016 presidential election. Historical records indicate Romney supported Jeb Bush instead.",False,"Multiple experts across disciplines confirm Mitt Romney did not endorse Marco Rubio in the 2016 election. Records show Romney supported Jeb Bush instead, and Rubio's early endorsements came from other Republicans.",False,"Multiple experts across disciplines confirm Mitt Romney did not endorse Marco Rubio in the 2016 election. Records show Romney supported Jeb Bush instead, and Rubio's early endorsements came from other Republicans."
False,The number of illegal immigrants could be 3 million . It could be 30 million .,immigration,False,"Estimates of undocumented immigrants in the U.S. vary, but official estimates from the U.S. Census Bureau and Department of Homeland Security generally place the number between 10-15 million, not 3-30 million. The claim lacks specific sources or data to support the extreme range provided.",False,"Estimates of undocumented immigrants in the U.S. range from 800,000 to 1.5 million according to recent BLS and CBO data, not 3-30 million. The latter figure is inconsistent with official statistics and demographic models.",False,"Estimates of illegal immigrants in the U.S. range from 700,000 to 3.6 million according to recent government reports. Claims of 30 million are not supported by credible data sources.",False,"All experts agree the claim is False. Official estimates from multiple sources place the number between 700,000 and 15 million, not 3-30 million.",False,"All experts agree the claim is False. Official estimates from multiple sources place the number between 700,000 and 15 million, not 3-30 million."
True,Marijuana is less toxic than alcohol .,"drugs,health-care,marijuana",False,"The toxicity of marijuana versus alcohol is debated, but authoritative health sources like the CDC and NIH do not rank them directly. Alcohol is universally recognized as more harmful due to its well-documented toxic effects, including organ damage and addiction, which are less severe with marijuana.",False,"The claim that marijuana is less toxic than alcohol lacks robust comparative toxicity data from credible sources. Toxicity assessments require standardized metrics like LD50 or acute toxicity studies, which are not consistently reported for marijuana. Alcohol's well-documented toxicity, including organ damage and addiction potential, is widely recognized, while marijuana's long-term health impacts remain under-researched and vary by strain and usage patterns.",True,"CDC and NIH data indicate marijuana has lower acute toxicity compared to alcohol. Studies show marijuana's lethal dose is higher, and it causes fewer immediate health risks like alcohol-induced accidents or poisoning.",False,"While some experts argue marijuana is less toxic than alcohol, the health_science expert's claim lacks robust evidence. The majority of experts, including politics and economy, emphasize alcohol's well-documented toxicity and marijuana's under-researched long-term effects, leading to an inconclusive and weighted False verdict.",False,"While some experts argue marijuana is less toxic than alcohol, the health_science expert's claim lacks robust evidence. The majority of experts, including politics and economy, emphasize alcohol's well-documented toxicity and marijuana's under-researched long-term effects, leading to an inconclusive and weighted False verdict."
False,Says Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme .,"jobs,state-budget",False,"There is no publicly available evidence of Charlie Crist being involved in a fraud case related to steering taxpayer money into a Ponzi scheme. As of the latest available records, no such allegations have been substantiated through official legal proceedings, congressional investigations, or reputable news outlets.",False,"There is no credible evidence or data from BLS, BEA, CBO, JCT, Treasury/IRS, OMB, or international sources like IMF/World Bank/WTO indicating Charlie Crist is involved in a fraud case related to taxpayer money or a Ponzi scheme. The claim lacks verifiable data and appears to be unsubstantiated.",False,"There is no credible evidence or official reports indicating that Charlie Crist is involved in a fraud case related to steering taxpayer money to a Ponzi scheme. No peer-reviewed literature or authoritative sources from CDC, FDA, NIH, CMS, WHO, or Cochrane address this claim. The assertion appears to be unfounded and lacks substantiation from reliable sources.",False,"No credible evidence or official reports link Charlie Crist to a fraud case involving taxpayer money or a Ponzi scheme. Multiple expert panels across politics, economy, and health science domains consistently find the claim unsubstantiated.",False,"No credible evidence or official reports link Charlie Crist to a fraud case involving taxpayer money or a Ponzi scheme. Multiple expert panels across politics, economy, and health science domains consistently find the claim unsubstantiated."
True,Now there was a time when someone like Scalia and Ginsburg got 95-plus votes .,"sotomayor-nomination,supreme-court",False,"During Scalia's and Ginsburg's confirmations, the Senate did not reach 95 votes. Scalia received 98-0 in 1986, and Ginsburg 60-38 in 1993. No record shows 95+ votes for either.",False,"The claim about Scalia and Ginsburg receiving 95-plus votes is historically inaccurate. Supreme Court nominations typically receive votes in the range of tens, not hundreds, and the Senate's voting process does not support such a high number.",False,"The claim about Scalia and Ginsburg receiving 95-plus votes is historically inaccurate. Supreme Court justices are nominated and confirmed by the Senate, not through a voting system that would result in such a high number of votes. The Senate has 100 members, and a simple majority (51 votes) is required for confirmation, making 95-plus votes implausible.",False,"The claim is false as all experts agree it's historically inaccurate. Scalia's confirmation had 98-0 votes, Ginsburg's 60-38, and 95+ votes are implausible given the Senate's structure.",False,"The claim is false as all experts agree it's historically inaccurate. Scalia's confirmation had 98-0 votes, Ginsburg's 60-38, and 95+ votes are implausible given the Senate's structure."
False,I was gone when there was a red line against Syria .,foreign-policy,False,"There is no publicly verifiable record of a'red line' against Syria being formally passed or rejected by a legislative body. The term'red line' is often used informally in political discourse to describe a threshold that, if crossed, would trigger a specific response.",False,"The claim references a specific event (red line against Syria) but lacks precise date, context, or data source. No verifiable metrics or time ranges are provided to confirm the claim's accuracy.",False,"The claim references a specific event involving a red line against Syria, but without specifying the exact date or context, it cannot be verified. Historical records show that the U.S. did not formally declare a'red line' against Syria during the 2011 uprising, though some officials used the phrase informally. The claim lacks sufficient detail to confirm its accuracy.",False,"The claim lacks verifiable evidence of a formal'red line' against Syria. Multiple experts note the absence of specific dates, context, or legislative records to confirm the assertion, and the term is often used informally in political discourse.",False,"The claim lacks verifiable evidence of a formal'red line' against Syria. Multiple experts note the absence of specific dates, context, or legislative records to confirm the assertion, and the term is often used informally in political discourse."
True,Tim Kaine hiked tuition as governor but now claims to champion affordability .,"education,state-budget",False,"Tim Kaine did not serve as governor of Virginia; he was elected as a U.S. Senator in 2008. As Virginia's lieutenant governor from 1999 to 2009, he did not implement tuition hikes. His legislative record includes supporting education funding, not tuition increases.",False,"Tim Kaine did not serve as governor of Virginia, where tuition hikes are managed by the Virginia Department of Education and the Board of Visitors of the University of Virginia. As a U.S. Senator, his policy positions on education affordability are not directly tied to state-level tuition decisions.",False,"There is no credible evidence linking Tim Kaine's actions as governor to tuition hikes. His policies focused on state budget management and education funding, not tuition increases.",False,"Tim Kaine did not serve as governor of Virginia; he was elected as a U.S. Senator in 2008. All experts agree he did not implement tuition hikes as governor, and his legislative record supports education funding, not tuition increases.",False,"Tim Kaine did not serve as governor of Virginia; he was elected as a U.S. Senator in 2008. All experts agree he did not implement tuition hikes as governor, and his legislative record supports education funding, not tuition increases."
